Experimental ID,Track type,Cell type class,Cell type
SRX019498,CTCF,Adipocyte,Adipose stromal cell
SRX019505,CTCF,Adipocyte,Adipose stromal cell
SRX019512,CTCF,Adipocyte,Adipose stromal cell
SRX019519,CTCF,Adipocyte,Adipose stromal cell
SRX019520,PPARG,Adipocyte,Adipose stromal cell
SRX019521,PPARG,Adipocyte,Adipose stromal cell
SRX13551226,CTCF,Adipocyte,Adipose stem cells
SRX13551227,CTCF,Adipocyte,Adipose stem cells
SRX13551244,CTCF,Adipocyte,Adipose stem cells
SRX13551245,CTCF,Adipocyte,Adipose stem cells
SRX13551262,CTCF,Adipocyte,Adipose stem cells
SRX13551263,CTCF,Adipocyte,Adipose stem cells
SRX13551280,CTCF,Adipocyte,Adipose stem cells
SRX13551281,CTCF,Adipocyte,Adipose stem cells
SRX4174970,PPARG,Adipocyte,Adipocytes
SRX4174971,PPARG,Adipocyte,Adipocytes
SRX4174972,PPARG,Adipocyte,Adipocytes
SRX4174973,PPARG,Adipocyte,Adipocytes
SRX4174974,PPARG,Adipocyte,Adipocytes
SRX469458,EBF1,Adipocyte,Adipose stromal cell
SRX469460,EBF1,Adipocyte,Adipose stromal cell
SRX4796925,PPARG,Adipocyte,Adipose Tissue
SRX4796926,PPARG,Adipocyte,Adipose Tissue
SRX4796927,PPARG,Adipocyte,Adipose Tissue
SRX4796928,PPARG,Adipocyte,Adipose Tissue
SRX4796929,PPARG,Adipocyte,Adipose Tissue
SRX9683838,NR3C1,Adipocyte,Adipocytes
SRX9683839,NR3C1,Adipocyte,Adipocytes
SRX9683840,NR3C1,Adipocyte,Adipocytes
SRX9683841,NR3C1,Adipocyte,Adipocytes
SRX9683842,NR3C1,Adipocyte,Adipocytes
SRX9683843,NR3C1,Adipocyte,Adipocytes
SRX9683844,NR3C1,Adipocyte,Adipocytes
SRX9683845,NR3C1,Adipocyte,Adipocytes
SRX9683846,NR3C1,Adipocyte,Adipocytes
SRX9683847,NR3C1,Adipocyte,Adipocytes
SRX9683848,NR3C1,Adipocyte,Adipocytes
SRX9683849,NR3C1,Adipocyte,Adipocytes
SRX9683850,NR3C1,Adipocyte,Adipocytes
SRX9683851,NR3C1,Adipocyte,Adipocytes
SRX9683852,NR3C1,Adipocyte,Adipocytes
SRX9683853,NR3C1,Adipocyte,Adipocytes
SRX9683854,NR3C1,Adipocyte,Adipocytes
SRX003794,CTCF,Blood,CD4+ T cells
SRX021983,ATRX,Blood,Erythroblasts
SRX029315,GABPA,Blood,CD34 Hematopoietic stem cells
SRX029433,GATA1,Blood,CD34+
SRX029434,GATA2,Blood,CD34+
SRX029435,RUNX1,Blood,CD34+
SRX029436,FLI1,Blood,CD34+
SRX029437,TAL1,Blood,CD34+
SRX029598,TAL1,Blood,CD34 Hematopoietic stem cells
SRX032595,HMGN1,Blood,CD4+ T cells
SRX032596,YY1,Blood,CD4+ T cells
SRX037935,CTCF,Blood,CD34+
SRX037936,CTCF,Blood,CD36+
SRX037937,CTCF,Blood,CD36+
SRX037938,TAL1,Blood,CD36+
SRX037939,TAL1,Blood,CD36+
SRX037940,GATA1,Blood,CD36+
SRX037941,GATA1,Blood,CD36+
SRX037946,SMARCA4,Blood,CD34+
SRX037947,SMARCA4,Blood,CD36+
SRX041286,STAT1,Blood,T cells
SRX041287,STAT1,Blood,T cells
SRX041288,STAT4,Blood,T cells
SRX041289,STAT4,Blood,T cells
SRX041290,STAT5A,Blood,T cells
SRX041291,STAT5A,Blood,T cells
SRX041292,STAT5B,Blood,T cells
SRX041293,STAT5B,Blood,T cells
SRX058249,TAL1,Blood,CD34+
SRX062339,RUNX1,Blood,CD34+
SRX092313,TBX21,Blood,Th1 Cells
SRX092314,GATA3,Blood,Th1 Cells
SRX092315,GATA3,Blood,Th2 Cells
SRX093183,SPI1,Blood,Monocytes
SRX093184,CEBPB,Blood,Monocytes
SRX093189,SPI1,Blood,Macrophages
SRX093190,CEBPB,Blood,Macrophages
SRX093191,EGR2,Blood,Macrophages
SRX093192,EGR2,Blood,Macrophages
SRX097067,GATA1,Blood,CD34+
SRX097068,GATA1,Blood,CD34+
SRX097069,GATA1,Blood,CD34+
SRX097070,GATA1,Blood,CD34+
SRX097071,SMAD1,Blood,CD34+
SRX097072,SMAD1,Blood,CD34 Hematopoietic stem cells
SRX097073,SMAD1,Blood,CD34 Hematopoietic stem cells
SRX097074,TCF7L2,Blood,CD34 Hematopoietic stem cells
SRX097075,TCF7L2,Blood,CD34 Hematopoietic stem cells
SRX100320,GATA2,Blood,CD34 Hematopoietic stem cells
SRX100321,SMAD1,Blood,CD34+
SRX1012536,FOXO1,Blood,B cells
SRX1012537,FOXO1,Blood,B cells
SRX1012538,BCL6,Blood,B cells
SRX1012539,BCL6,Blood,B cells
SRX10142206,CTCF,Blood,B cells
SRX10142207,CTCF,Blood,B cells
SRX10206211,RAD21,Blood,Monocytes
SRX10206213,ZBTB3,Blood,Monocytes
SRX10206214,CTCF,Blood,Monocytes
SRX1023790,SPI1,Blood,Macrophages
SRX1023791,SPI1,Blood,Macrophages
SRX1023792,SPI1,Blood,Macrophages
SRX1023793,SPI1,Blood,Macrophages
SRX1023794,SPI1,Blood,Macrophages
SRX1023795,SPI1,Blood,Macrophages
SRX1023796,SPI1,Blood,Macrophages
SRX1023797,SPI1,Blood,Macrophages
SRX103444,BRD4,Blood,CD4+ T cells
SRX103445,BRD4,Blood,CD4+ T cells
SRX1036365,RUNX1,Blood,Peripheral blood stem cells
SRX1042046,BPTF,Blood,Erythroid Cells
SRX1042048,SETD1A,Blood,Erythroid Cells
SRX1042049,USF1,Blood,Erythroid Cells
SRX1042050,USF2,Blood,Erythroid Cells
SRX10852977,MED1,Blood,T cells
SRX10852978,MED1,Blood,T cells
SRX10852979,MED1,Blood,T cells
SRX10852980,MED1,Blood,T cells
SRX10852981,MED1,Blood,T cells
SRX10852982,MED1,Blood,T cells
SRX10852983,MED1,Blood,T cells
SRX10852984,MED1,Blood,T cells
SRX10852985,MED1,Blood,T cells
SRX10852986,MED1,Blood,T cells
SRX10852987,MED1,Blood,T cells
SRX10852988,MED1,Blood,T cells
SRX10852989,MED12,Blood,T cells
SRX10852990,MED12,Blood,T cells
SRX10852991,MED12,Blood,T cells
SRX10852992,MED12,Blood,T cells
SRX10852993,MED12,Blood,T cells
SRX10852994,MED12,Blood,T cells
SRX11120905,RAD21,Blood,B cells
SRX11478228,RAD21,Blood,Lymphoblastoid cell line
SRX11478229,RAD21,Blood,Lymphoblastoid cell line
SRX11478230,RAD21,Blood,Lymphoblastoid cell line
SRX11478231,RAD21,Blood,Lymphoblastoid cell line
SRX12027417,EBF1,Blood,B-cell (CD19+)
SRX12027421,EBF1,Blood,B-cell (CD19+)
SRX12027422,EBF1,Blood,B-cell (CD19+)
SRX12129503,BRD4,Blood,T cells
SRX12129506,BRD4,Blood,T cells
SRX12151157,GATA1,Blood,CD34+
SRX12151158,GATA1,Blood,CD34+
SRX12151159,KLF1,Blood,CD34+
SRX12151160,KLF1,Blood,CD34+
SRX12622730,NR3C1,Blood,Lymphoblastoid cell line
SRX12622732,NR3C1,Blood,Lymphoblastoid cell line
SRX12622734,NR3C1,Blood,Lymphoblastoid cell line
SRX12622736,NR3C1,Blood,Lymphoblastoid cell line
SRX130608,BCL6,Blood,B cells
SRX130609,BCOR,Blood,B cells
SRX130610,NCOR2,Blood,B cells
SRX13183649,GATA1,Blood,CD34+
SRX13183650,GATA1,Blood,CD34+
SRX13183651,GATA1,Blood,CD34+
SRX13183653,GATA1,Blood,CD34+
SRX13183654,GATA1,Blood,CD34+
SRX13183655,GATA1,Blood,CD34+
SRX13183657,GATA1,Blood,CD34+
SRX13183658,GATA1,Blood,CD34+
SRX13183659,GATA1,Blood,CD34+
SRX1322299,EBNA1,Blood,B cells
SRX13681293,ATRX,Blood,Lymphoblastoid cell line
SRX13681294,ATRX,Blood,Lymphoblastoid cell line
SRX13681295,ATRX,Blood,Lymphoblastoid cell line
SRX13681296,ATRX,Blood,Lymphoblastoid cell line
SRX13681297,ATRX,Blood,Lymphoblastoid cell line
SRX13681298,ATRX,Blood,Lymphoblastoid cell line
SRX13681305,RUNX3,Blood,Lymphoblastoid cell line
SRX13681306,RUNX3,Blood,Lymphoblastoid cell line
SRX13681307,RUNX3,Blood,Lymphoblastoid cell line
SRX13681308,RUNX3,Blood,Lymphoblastoid cell line
SRX1425808,CTCF,Blood,T cells
SRX1425809,CTCF,Blood,T cells
SRX1460847,RELA,Blood,Th1 Cells
SRX1460848,RELA,Blood,Th1 Cells
SRX1460849,AFF4,Blood,Th1 Cells
SRX1460850,AFF4,Blood,Th1 Cells
SRX1460851,BRD4,Blood,Th1 Cells
SRX1460852,BRD4,Blood,Th1 Cells
SRX1460853,MED1,Blood,Th1 Cells
SRX1460854,MED1,Blood,Th1 Cells
SRX1477664,MED12,Blood,CD34 Hematopoietic stem cells
SRX1477665,MED12,Blood,CD34 Hematopoietic stem cells
SRX1477666,MED12,Blood,CD34 Hematopoietic stem cells
SRX14888587,YY1,Blood,Macrophages
SRX15036323,GATA3,Blood,CD4+ T cells
SRX151229,SMC1A,Blood,Lymphoblastoid cells
SRX151230,NIPBL,Blood,Lymphoblastoid cells
SRX15710546,CTCF,Blood,B cells
SRX15710548,MAU2,Blood,B cells
SRX15710549,RAD21,Blood,B cells
SRX1738529,CTCF,Blood,Hematopoietic Stem Cells
SRX1738530,STAG1,Blood,Hematopoietic Stem Cells
SRX1738531,CTCF,Blood,Erythroid Cells
SRX1738532,STAG1,Blood,Erythroid Cells
SRX17491426,AGO2,Blood,Macrophages
SRX17491428,AGO2,Blood,Macrophages
SRX1799591,TBX21,Blood,Th1 Cells
SRX1799593,TBX21,Blood,Th1 Cells
SRX185893,BCL6,Blood,B cells
SRX1901615,CHD7,Blood,CD34+
SRX19123211,DAXX,Blood,B cells
SRX19123214,DAXX,Blood,B cells
SRX19123217,DAXX,Blood,B cells
SRX1920484,STAT5A,Blood,Memory T cells
SRX1920486,STAT5A,Blood,Memory T cells
SRX1920488,STAT5A,Blood,Memory T cells
SRX19487524,NFE2L2,Blood,Erythroid progenitors
SRX19487525,NFE2L2,Blood,Erythroid progenitors
SRX19487526,NFE2L2,Blood,Erythroid progenitors
SRX19487527,NFE2L2,Blood,Erythroid progenitors
SRX1968072,BCL11B,Blood,Thymus
SRX1968074,BCL11B,Blood,Thymus
SRX1968076,BCL11B,Blood,Thymus
SRX1968078,BCL11B,Blood,Thymus
SRX198033,BRD4,Blood,CD4+ T cells
SRX198034,BRD4,Blood,CD4+ T cells
SRX2013090,MYCN,Blood,CD34 Hematopoietic stem cells
SRX2013091,MYCN,Blood,CD34 Hematopoietic stem cells
SRX2013092,MYCN,Blood,CD34 Hematopoietic stem cells
SRX2013093,MYCN,Blood,CD34 Hematopoietic stem cells
SRX212318,CTCF,Blood,Monocytes
SRX212319,CTCF,Blood,Macrophages
SRX212647,STAT1,Blood,Monocytes-CD14+
SRX212648,STAT1,Blood,Monocytes-CD14+
SRX212649,STAT1,Blood,Monocytes-CD14+
SRX212650,STAT1,Blood,Monocytes-CD14+
SRX212651,STAT1,Blood,Monocytes-CD14+
SRX212652,STAT1,Blood,Monocytes-CD14+
SRX212661,IRF1,Blood,Monocytes-CD14+
SRX212662,IRF1,Blood,Monocytes-CD14+
SRX212663,IRF1,Blood,Monocytes-CD14+
SRX212664,IRF1,Blood,Monocytes-CD14+
SRX218418,GATA1,Blood,Erythroid Cells
SRX218419,KLF1,Blood,Erythroid Cells
SRX218420,NFE2,Blood,Erythroid Cells
SRX218421,EP300,Blood,Erythroid Cells
SRX2281258,KMT2A,Blood,Cord blood mononuclear
SRX2281260,KMT2A,Blood,Bone marrow mononuclear cells
SRX2339191,CREBBP,Blood,B cells
SRX2339193,CREBBP,Blood,B cells
SRX2367967,SP140,Blood,Macrophages
SRX2367969,SP140,Blood,Macrophages
SRX237289,INO80,Blood,CD4+ T cells
SRX237290,SRCAP,Blood,CD4+ T cells
SRX248930,ERG,Blood,CD34+
SRX248931,FLI1,Blood,CD34+
SRX248932,TAL1,Blood,CD34+
SRX248933,LYL1,Blood,CD34+
SRX248934,GATA2,Blood,CD34+
SRX248935,RUNX1,Blood,CD34+
SRX248936,LMO2,Blood,CD34+
SRX256993,NR3C1,Blood,Lymphoblastoid cell line
SRX256994,NR3C1,Blood,Lymphoblastoid cell line
SRX256995,NR3C1,Blood,Lymphoblastoid cell line
SRX256996,NR3C1,Blood,Lymphoblastoid cell line
SRX256997,RELA,Blood,Lymphoblastoid cell line
SRX256998,RELA,Blood,Lymphoblastoid cell line
SRX256999,RELA,Blood,Lymphoblastoid cell line
SRX2614800,DNMT3B,Blood,Lymphoblastoid cell line
SRX2614801,DNMT3B,Blood,Lymphoblastoid cell line
SRX2614802,DNMT3B,Blood,Lymphoblastoid cell line
SRX2614803,DNMT3B,Blood,Lymphoblastoid cell line
SRX278504,TP53,Blood,Lymphoblastoid cells
SRX278506,TP53,Blood,Lymphoblastoid cells
SRX278507,TP53,Blood,Lymphoblastoid cells
SRX278510,TP53,Blood,Lymphoblastoid cells
SRX3083284,BACH2,Blood,B cells
SRX3089967,NCOA4,Blood,Erythroblasts
SRX3089968,NCOA4,Blood,Erythroblasts
SRX3195440,MLLT3,Blood,CD34+ cells
SRX3244991,SPI1,Blood,Macrophages
SRX3244992,CEBPB,Blood,Macrophages
SRX3244993,CEBPB,Blood,Macrophages
SRX3279750,IRF4,Blood,CD4+ T cells
SRX3279751,NFATC1,Blood,CD4+ T cells
SRX3279752,NFATC2,Blood,CD4+ T cells
SRX331853,REST,Blood,CD4+ T cells
SRX3345973,INTS13,Blood,Monocytes
SRX3445722,ZNF341,Blood,B cells
SRX3445723,ZNF341,Blood,B cells
SRX3460916,IKZF3,Blood,Pre-B cells
SRX3460917,IKZF1,Blood,Pre-B cells
SRX3460918,MTA2,Blood,Pre-B cells
SRX3460919,CHD4,Blood,Pre-B cells
SRX3460920,POU2AF1,Blood,Pre-B cells
SRX3460921,POU2F2,Blood,Pre-B cells
SRX3545872,SMARCC1,Blood,Bone marrow nuclear cells
SRX3545876,SMARCC1,Blood,Bone marrow nuclear cells
SRX3545880,SMARCC1,Blood,Bone marrow nuclear cells
SRX3545884,SMARCC1,Blood,Peripheral blood mononuclear cells
SRX356482,CTCF,Blood,Lymphoblastoid cell line
SRX356483,CTCF,Blood,Lymphoblastoid cell line
SRX356484,CTCF,Blood,Lymphoblastoid cell line
SRX356499,STAG1,Blood,Lymphoblastoid cell line
SRX356500,STAG1,Blood,Lymphoblastoid cell line
SRX356545,CTCF,Blood,Lymphoblastoid cell line
SRX356546,CTCF,Blood,Lymphoblastoid cell line
SRX356547,CTCF,Blood,Lymphoblastoid cell line
SRX356559,STAG1,Blood,Lymphoblastoid cell line
SRX356560,STAG1,Blood,Lymphoblastoid cell line
SRX356712,CTCF,Blood,Lymphoblastoid cell line
SRX356713,CTCF,Blood,Lymphoblastoid cell line
SRX356714,CTCF,Blood,Lymphoblastoid cell line
SRX356728,STAG1,Blood,Lymphoblastoid cell line
SRX356729,STAG1,Blood,Lymphoblastoid cell line
SRX356730,CTCF,Blood,Lymphoblastoid cell line
SRX356731,CTCF,Blood,Lymphoblastoid cell line
SRX356732,CTCF,Blood,Lymphoblastoid cell line
SRX356746,STAG1,Blood,Lymphoblastoid cell line
SRX356747,STAG1,Blood,Lymphoblastoid cell line
SRX356748,CTCF,Blood,Lymphoblastoid cell line
SRX356749,CTCF,Blood,Lymphoblastoid cell line
SRX356750,CTCF,Blood,Lymphoblastoid cell line
SRX356764,STAG1,Blood,Lymphoblastoid cell line
SRX356765,STAG1,Blood,Lymphoblastoid cell line
SRX356766,CTCF,Blood,Lymphoblastoid cell line
SRX356767,CTCF,Blood,Lymphoblastoid cell line
SRX356768,CTCF,Blood,Lymphoblastoid cell line
SRX356782,STAG1,Blood,Lymphoblastoid cell line
SRX356783,STAG1,Blood,Lymphoblastoid cell line
SRX3655130,PBX1,Blood,Natural Killer T-Cells
SRX3655131,PBX1,Blood,Natural Killer T-Cells
SRX3666488,TP53,Blood,T cells
SRX3666490,TP53,Blood,T cells
SRX3666492,TP53,Blood,T cells
SRX3666494,TP53,Blood,T cells
SRX3666496,TP53,Blood,T cells
SRX3666498,TP53,Blood,T cells
SRX3666500,TP53,Blood,T cells
SRX3666502,TP53,Blood,T cells
SRX3666504,TP53,Blood,T cells
SRX3666506,TP53,Blood,T cells
SRX3666508,TP53,Blood,T cells
SRX3666510,TP53,Blood,T cells
SRX3703140,MEF2B,Blood,B cells
SRX3703142,MEF2B,Blood,B cells
SRX3768713,MLLT3,Blood,CD34 Hematopoietic stem cells
SRX3768714,MLLT3,Blood,CD34 Hematopoietic stem cells
SRX3768715,MLLT3,Blood,CD34 Hematopoietic stem cells
SRX3768720,MLLT3,Blood,Erythroblasts
SRX3768721,MLLT3,Blood,Erythroblasts
SRX3768736,MLLT3,Blood,CD34 Hematopoietic stem cells
SRX3768737,MLLT3,Blood,CD34 Hematopoietic stem cells
SRX381543,LDB1,Blood,Erythroblasts
SRX381545,CTCF,Blood,Erythroblasts
SRX3934090,INTS13,Blood,Monocytes
SRX3934091,INTS13,Blood,Macrophages
SRX3934092,NAB2,Blood,Monocytes
SRX3934093,NAB2,Blood,Macrophages
SRX3934095,INTS13,Blood,Monocytes
SRX3934096,INTS13,Blood,Monocytes
SRX3942992,ZNF341,Blood,T cells
SRX3990567,ASUN,Blood,Monocytes
SRX4046302,CXXC1,Blood,Erythroblasts
SRX4046303,CXXC1,Blood,Erythroblasts
SRX4046306,HCFC1,Blood,Erythroblasts
SRX4046307,MEN1,Blood,Erythroblasts
SRX4046308,RBBP5,Blood,Erythroblasts
SRX4046309,SETD1A,Blood,Erythroblasts
SRX4046310,KDM6A,Blood,Erythroblasts
SRX4046314,CXXC1,Blood,Lymphoblastoid cell line
SRX4046315,CXXC1,Blood,Lymphoblastoid cell line
SRX4116559,FOXP1,Blood,B cells
SRX4116561,FOXP1,Blood,B cells
SRX447428,KMT2A,Blood,CD34+
SRX447429,MLLT3,Blood,CD34+
SRX4671059,BMI1,Blood,Lymphoblastoid cell line
SRX4671060,BMI,Blood,Lymphoblastoid cell line
SRX4712347,LDB1,Blood,Macrophages
SRX4712348,LDB1,Blood,Macrophages
SRX472275,TERF1,Blood,Lymphoblastoid cell line
SRX472276,TERF2,Blood,Lymphoblastoid cell line
SRX4732741,HDAC2,Blood,Pre-B cells
SRX4985784,KDM6B,Blood,CD4+ T cells
SRX4985785,KDM6B,Blood,CD4+ T cells
SRX4985786,KDM6B,Blood,CD4+ T cells
SRX4985787,KDM6B,Blood,CD4+ T cells
SRX4985788,KDM6B,Blood,CD4+ T cells
SRX4985789,KDM6B,Blood,CD4+ T cells
SRX4985790,KDM6B,Blood,CD4+ T cells
SRX4985791,KDM6B,Blood,CD4+ T cells
SRX4985792,KDM6B,Blood,CD4+ T cells
SRX4985793,KDM6B,Blood,CD4+ T cells
SRX5099498,STAT3,Blood,B cells
SRX5099499,STAT3,Blood,B cells
SRX5169134,GATA2,Blood,Erythroid progenitors
SRX5169135,GATA1,Blood,Erythroid progenitors
SRX5169142,GATA2,Blood,Erythroid Precursor Cells
SRX5169143,GATA1,Blood,Erythroid Precursor Cells
SRX5186323,SMAD2,Blood,Hematopoietic Stem Cells
SRX5299873,CTCF,Blood,Erythroid Cells
SRX5299877,NFE2,Blood,Erythroid Cells
SRX5299878,NFE2,Blood,Erythroid Cells
SRX5391679,SMC3,Blood,Neutrophils
SRX5391680,SMC3,Blood,Neutrophils
SRX5391681,SMC3,Blood,Neutrophils
SRX5391682,RAD21,Blood,Neutrophils
SRX5391683,RAD21,Blood,Neutrophils
SRX5391684,RAD21,Blood,Neutrophils
SRX5391685,RAD21,Blood,Neutrophils
SRX5391686,CTCF,Blood,Neutrophils
SRX5391687,CTCF,Blood,Neutrophils
SRX5391688,CTCF,Blood,Neutrophils
SRX5391689,CTCF,Blood,Neutrophils
SRX5391690,CTCF,Blood,Neutrophils
SRX5391691,CTCF,Blood,Neutrophils
SRX627428,SPI1,Blood,Dendritic Cells
SRX627430,SPI1,Blood,Dendritic Cells
SRX690997,PSIP1,Blood,CD4+ T cells
SRX7044869,MAZ,Blood,Erythroid Cells
SRX7428070,XBP1,Blood,Plasmablasts
SRX7428073,CTCF,Blood,Memory B cells
SRX7428079,IRF4,Blood,Memory B cells
SRX7756142,VDR,Blood,Monocytes
SRX7756143,VDR,Blood,Monocytes
SRX7756145,VDR,Blood,Dendritic Cells
SRX7756146,VDR,Blood,Dendritic Cells
SRX7756148,VDR,Blood,Dendritic Cells
SRX7756149,VDR,Blood,Dendritic Cells
SRX7902977,EGR1,Blood,Monocytes
SRX7902978,EGR1,Blood,Macrophages
SRX7902979,EGR1,Blood,Macrophages
SRX7902980,EGR1,Blood,Macrophages
SRX7902981,EGR1,Blood,Macrophages
SRX7902982,EGR1,Blood,Macrophages
SRX7902983,EGR1,Blood,CD34+
SRX7902984,EGR1,Blood,Monocytes
SRX7902985,EGR1,Blood,Monocytes
SRX7971771,STAT3,Blood,Th2 Cells
SRX7971772,STAT3,Blood,Th2 Cells
SRX7971773,STAT3,Blood,Th2 Cells
SRX7971775,STAT3,Blood,Th2 Cells
