Experimental ID,Track type,Cell type class,Cell type
SRX7971776,STAT3,Blood,Th2 Cells
SRX7971779,STAT3,Blood,Th2 Cells
SRX7971780,STAT3,Blood,Th2 Cells
SRX7971781,STAT3,Blood,Th2 Cells
SRX8064814,E2F6,Blood,Lymphoblastoid cell line
SRX8064815,E2F6,Blood,Lymphoblastoid cell line
SRX8064816,E2F1,Blood,Lymphoblastoid cell line
SRX8064817,E2F1,Blood,Lymphoblastoid cell line
SRX8064818,RB1,Blood,Lymphoblastoid cell line
SRX8064820,RB1,Blood,Lymphoblastoid cell line
SRX8064821,HDAC1,Blood,Lymphoblastoid cell line
SRX8064822,HDAC1,Blood,Lymphoblastoid cell line
SRX8064823,HDAC2,Blood,Lymphoblastoid cell line
SRX8064824,HDAC2,Blood,Lymphoblastoid cell line
SRX8418557,KMT2A,Blood,Bone Marrow Cells
SRX8418558,AFF1,Blood,Bone Marrow Cells
SRX8468846,IRF4,Blood,B cells
SRX8468848,IRF4,Blood,B cells
SRX9279232,EGR1,Blood,Macrophages
SRX965494,STAT3,Blood,Th17 Cells
SRX9867029,CTCF,Blood,CD4+ T cells
SRX9867030,CTCF,Blood,CD8+ T cells
SRX9867031,CTCF,Blood,CD8+ T cells
SRX9867034,CTCF,Blood,Monocytes
SRX9867035,CTCF,Blood,Monocytes
SRX9867040,CTCF,Blood,CD4+ T cells
SRX2268292,CHD1,Bone,Osteoblasts
SRX2941475,PBXIP1,Bone,Chondrocytes
SRX2941476,PBXIP1,Bone,Chondrocytes
SRX10142196,CTCF,Breast,Mammary epithelial cells
SRX10142197,CTCF,Breast,Mammary epithelial cells
SRX10142198,CTCF,Breast,Breast luminal cells
SRX10142199,CTCF,Breast,Breast luminal cells
SRX10142200,CTCF,Breast,Breast luminal cells
SRX10142201,CTCF,Breast,Breast luminal cells
SRX3734314,TP63,Breast,Mammary glands
SRX3734319,TP63,Breast,Mammary glands
SRX3734320,TP53,Breast,Mammary glands
SRX3734321,TP53,Breast,Mammary glands
SRX396568,CBX6,Breast,Breast cells
SRX396569,CBX7,Breast,Breast cells
SRX396570,CBX8,Breast,Breast cells
SRX396572,RING1,Breast,Breast cells
SRX396573,RNF2,Breast,Breast cells
SRX7098802,CTCF,Breast,Mammary epithelial cells
SRX7098803,CTCF,Breast,Mammary epithelial cells
SRX7098804,CTCF,Breast,Mammary epithelial cells
SRX7098805,CTCF,Breast,Mammary epithelial cells
SRX7098806,CTCF,Breast,Mammary epithelial cells
SRX13273914,KDM1A,Cardiovascular,Cardiomyocytes
SRX13273917,KDM1A,Cardiovascular,Cardiomyocytes
SRX13273920,KDM1A,Cardiovascular,Cardiomyocytes
SRX2343922,NOTCH1,Cardiovascular,Large pulmonary artery endothelial cells
SRX2343923,NOTCH1,Cardiovascular,Large pulmonary artery endothelial cells
SRX2343924,NOTCH1,Cardiovascular,Large pulmonary artery endothelial cells
SRX2343925,NOTCH1,Cardiovascular,Large pulmonary artery endothelial cells
SRX2343934,EP300,Cardiovascular,Large pulmonary artery endothelial cells
SRX2343935,EP300,Cardiovascular,Large pulmonary artery endothelial cells
SRX2343936,EP300,Cardiovascular,Large pulmonary artery endothelial cells
SRX2343937,EP300,Cardiovascular,Large pulmonary artery endothelial cells
SRX244128,TAL1,Cardiovascular,Primary endothelial cells
SRX2671829,EP300,Cardiovascular,Cardiac progenitor cells
SRX2671836,EP300,Cardiovascular,Endothelial Cells
SRX3847778,SMAD2,Cardiovascular,Aortic smooth muscle cells
SRX3847781,SMAD2,Cardiovascular,Aortic smooth muscle cells
SRX393516,TAL1,Cardiovascular,Primary endothelial cells
SRX393518,TAL1,Cardiovascular,Primary endothelial cells
SRX4734150,SMARCA4,Cardiovascular,Smooth muscle cells
SRX4734151,HDAC9,Cardiovascular,Smooth muscle cells
SRX503335,KSHV LANA,Cardiovascular,BEC
SRX7299332,TCF21,Cardiovascular,Coronary artery smooth muscle
SRX099053,TP63,Epidermis,Keratinocytes
SRX099055,TP63,Epidermis,Keratinocytes
SRX10634383,YAP1,Epidermis,Keratinocytes
SRX10634384,TEAD1,Epidermis,Keratinocytes
SRX11483609,SMAD3,Epidermis,Keratinocytes
SRX11955265,AFF1,Epidermis,Keratinocytes
SRX11955266,AFF1,Epidermis,Keratinocytes
SRX11955267,HEXIM1,Epidermis,Keratinocytes
SRX15426928,HEXIM1,Epidermis,Keratinocytes
SRX1829883,INO80,Epidermis,Melanocytes
SRX1916933,DNMT3A,Epidermis,Epidermal stem cells
SRX1916934,DNMT3B,Epidermis,Epidermal stem cells
SRX1916935,DNMT3A,Epidermis,Epidermal stem cells
SRX1916936,DNMT3B,Epidermis,Epidermal stem cells
SRX1916937,DNMT3A,Epidermis,Epidermal stem cells
SRX1916938,DNMT3B,Epidermis,Epidermal stem cells
SRX20093960,LMNA,Epidermis,Dermal fibroblast
SRX20093962,LMNA,Epidermis,Dermal fibroblast
SRX2014554,SMC1A,Epidermis,Keratinocytes
SRX3100755,RBPJ,Epidermis,Keratinocytes
SRX323565,ASCL1,Epidermis,Dermal fibroblast
SRX323567,ASCL1,Epidermis,Keratinocytes
SRX3367137,BRD2,Epidermis,Foreskin
SRX3367138,BRD4,Epidermis,Foreskin
SRX3421794,AR,Epidermis,Dermal fibroblast
SRX3642946,PRMT1,Epidermis,Keratinocytes
SRX3642947,PRMT1,Epidermis,Keratinocytes
SRX3642948,PRMT1,Epidermis,Keratinocytes
SRX3642949,PRMT1,Epidermis,Keratinocytes
SRX3679898,KMT2D,Epidermis,Keratinocytes
SRX3679900,KMT2D,Epidermis,Keratinocytes
SRX3679902,KMT2D,Epidermis,Keratinocytes
SRX3679904,KMT2D,Epidermis,Keratinocytes
SRX3679906,TP63,Epidermis,Keratinocytes
SRX3734300,TP53,Epidermis,Foreskin
SRX3734301,TP53,Epidermis,Foreskin
SRX382353,RNF2,Epidermis,Melanocytes
SRX382354,RNF2,Epidermis,Melanocytes
SRX386478,MAF,Epidermis,Keratinocytes
SRX386479,MAFB,Epidermis,Keratinocytes
SRX4649679,TP53,Epidermis,Foreskin
SRX4649681,TP53,Epidermis,Foreskin
SRX4976908,TP63,Epidermis,Keratinocytes
SRX4976909,TP63,Epidermis,Keratinocytes
SRX5126616,CTCF,Epidermis,Keratinocytes
SRX5126619,CTCF,Epidermis,Keratinocytes
SRX5138659,ETV2,Epidermis,Dermal fibroblast
SRX5138661,ETV2,Epidermis,Dermal fibroblast
SRX514837,TP63,Epidermis,Keratinocytes
SRX514838,TP63,Epidermis,Keratinocytes
SRX514839,TP63,Epidermis,Keratinocytes
SRX514840,TP53,Epidermis,Keratinocytes
SRX514841,TP53,Epidermis,Keratinocytes
SRX514842,TP53,Epidermis,Keratinocytes
SRX514843,TP63,Epidermis,Keratinocytes
SRX514844,TP63,Epidermis,Keratinocytes
SRX514845,TP63,Epidermis,Keratinocytes
SRX514846,TP53,Epidermis,Keratinocytes
SRX514847,TP53,Epidermis,Keratinocytes
SRX514848,TP53,Epidermis,Keratinocytes
SRX5360084,EZH2,Epidermis,Dermal fibroblast
SRX5360085,EZH2,Epidermis,Dermal fibroblast
SRX5360089,EZH2,Epidermis,Dermal fibroblast
SRX5360090,EZH2,Epidermis,Dermal fibroblast
SRX5360094,EZH2,Epidermis,Dermal fibroblast
SRX5360095,EZH2,Epidermis,Dermal fibroblast
SRX5813556,EZH2,Epidermis,Dermal fibroblast
SRX5813557,EZH2,Epidermis,Dermal fibroblast
SRX5813558,EZH2,Epidermis,Dermal fibroblast
SRX8707935,CTCF,Epidermis,Keratinocytes
SRX8707936,CTCF,Epidermis,Keratinocytes
SRX8707937,CTCF,Epidermis,Keratinocytes
SRX8707938,MED1,Epidermis,Keratinocytes
SRX8707939,MED1,Epidermis,Keratinocytes
SRX971582,SMARCA4,Epidermis,Keratinocytes
SRX1503373,HNF1A,Gonad,Caput epididymis
SRX1503375,HNF1A,Gonad,Caput epididymis
SRX2966968,POU5F1,Gonad,Testis
SRX2966969,POU5F1,Gonad,Testis
SRX2966972,PAX5,Gonad,Testis
SRX2966973,PRDM1,Gonad,Testis
SRX3584192,AR,Gonad,Epididymis
SRX3584193,AR,Gonad,Epididymis
SRX3584194,AR,Gonad,Epididymis
SRX3584195,AR,Gonad,Epididymis
SRX3584196,RUNX1,Gonad,Epididymis
SRX3584197,RUNX1,Gonad,Epididymis
SRX3584198,RUNX1,Gonad,Epididymis
SRX3584199,RUNX1,Gonad,Epididymis
SRX3584200,CEBPB,Gonad,Epididymis
SRX3584201,CEBPB,Gonad,Epididymis
SRX3584202,CEBPB,Gonad,Epididymis
SRX3584203,CEBPB,Gonad,Epididymis
SRX1318615,SIX2,Kidney,Kidney Cortex
SRX1318617,SIX2,Kidney,Kidney Cortex
SRX1318619,SIX1,Kidney,Kidney Cortex
SRX1318620,SIX1,Kidney,Kidney Cortex
SRX13994927,EP300,Kidney,rRenal tubular epithelial cells
SRX2993407,HIF1A,Kidney,Renal tubular cells
SRX2993408,ARNT,Kidney,Renal tubular cells
SRX4488114,NR3C1,Kidney,Podocytes
SRX10056751,MBD2,Liver,Liver
SRX10056752,MBD2,Liver,Liver
SRX14280059,LMNB1,Liver,Liver
SRX14280060,LMNB1,Liver,Liver
SRX14280081,FOXA2,Liver,Liver
SRX14280082,FOXA2,Liver,Liver
SRX14280083,FOXA2,Liver,Liver
SRX14280084,FOXA2,Liver,Liver
SRX14280085,FOXA2,Liver,Liver
SRX14280086,FOXA2,Liver,Liver
SRX14280087,LMNB1,Liver,Liver
SRX14280088,LMNB1,Liver,Liver
SRX14280089,LMNB1,Liver,Liver
SRX14280090,LMNB1,Liver,Liver
SRX18156222,FOXA2,Liver,Liver
SRX18156223,FOXA2,Liver,Liver
SRX18156224,FOXA2,Liver,Liver
SRX18156225,LMNB1,Liver,Liver
SRX18156226,LMNB1,Liver,Liver
SRX18156227,LMNB1,Liver,Liver
SRX530184,NR1H4,Liver,Hepatocytes
SRX530186,NR1H4,Liver,Hepatocytes
SRX9221935,ESR1,Liver,Liver
SRX11412423,1-Dec,Lung,Bronchial epithelial cells
SRX18031708,YAP1,Lung,Bronchial epithelial cells
SRX18031709,YAP1,Lung,Bronchial epithelial cells
SRX18031710,TP63,Lung,Bronchial epithelial cells
SRX18031711,TP63,Lung,Bronchial epithelial cells
SRX9163074,TEAD1,Lung,Bronchial epithelial cells
SRX9163075,TEAD1,Lung,Bronchial epithelial cells
SRX107284,DUX4,Muscle,Myoblasts
SRX107285,DUX4,Muscle,Myoblasts
SRX10949091,CTCF,Muscle,Muscles
SRX10949092,CTCF,Muscle,Muscles
SRX10949099,CTCF,Muscle,Muscles
SRX10949100,CTCF,Muscle,Muscles
SRX10949235,CTCF,Muscle,Muscles
SRX10949236,CTCF,Muscle,Muscles
SRX2388757,AR,Muscle,Myofibroblasts
SRX341010,MYOD1,Muscle,Myoblasts
SRX341011,MYOD1,Muscle,Myotube
SRX4394213,HDGF2,Muscle,Myoblasts
SRX4394214,HDGF2,Muscle,Myotube
SRX4394221,PSIP1,Muscle,Myoblasts
SRX4394222,PSIP1,Muscle,Myotube
SRX4394225,SUPT16H,Muscle,Myoblasts
SRX4394226,SUPT16H,Muscle,Myotube
SRX4957969,TERF1,Muscle,Smooth muscle cells
SRX4957971,TERF2,Muscle,Smooth muscle cells
SRX11179929,BRD4,Neural,Microglia cell line
SRX11179930,BRD4,Neural,Microglia cell line
SRX11179931,BRD4,Neural,Microglia cell line
SRX11179932,BRD4,Neural,Microglia cell line
SRX13262055,CIC,Neural,Astrocytes
SRX14032938,ZNF117,Neural,Glioblastoma stem cells
SRX16016300,RNF2,Neural,Glioblstoma stem cell
SRX16016301,RNF2,Neural,Glioblstoma stem cell
SRX16016302,RNF2,Neural,Glioblstoma stem cell
SRX16016303,RNF2,Neural,Glioblstoma stem cell
SRX16016304,RNF2,Neural,Glioblstoma stem cell
SRX16016305,RNF2,Neural,Glioblstoma stem cell
SRX1683031,CHD8,Neural,Brain
SRX18672589,CTCF,Neural,Microglia
SRX18672590,CTCF,Neural,Microglia
SRX18672591,CTCF,Neural,Microglia
SRX18672592,CTCF,Neural,Microglia
SRX18672593,CTCF,Neural,Microglia
SRX19738542,EZH2,Neural,Astrocytes
SRX19738543,EZH2,Neural,Astrocytes
SRX19738544,EZH2,Neural,Astrocytes
SRX19738545,EZH2,Neural,Astrocytes
SRX2166885,BRD4,Neural,Retina
SRX2166886,BRD4,Neural,Retina
SRX2166887,BRD4,Neural,Retina
SRX2166888,BRD4,Neural,Retina
SRX2166889,BRD4,Neural,Retina
SRX2166890,CTCF,Neural,Retina
SRX2166891,CTCF,Neural,Retina
SRX2166892,CTCF,Neural,Retina
SRX2166893,CTCF,Neural,Retina
SRX2166894,CTCF,Neural,Retina
SRX2166895,CTCF,Neural,Retina
SRX377960,ZFHX4,Neural,Glioblastoma
SRX377961,ZFHX4,Neural,Glioblastoma
SRX377962,CHD4,Neural,Glioblastoma
SRX377963,CHD4,Neural,Glioblastoma
SRX4174623,CTCF,Neural,Neurons
SRX4174629,CTCF,Neural,Neural progenitor cells
SRX4370433,CTCF,Neural,Anterior temporal cortex
SRX4370436,CTCF,Neural,Anterior temporal cortex
SRX4615357,ALKBH1,Neural,Glioblastoma
SRX5020208,SMARCA2,Neural,Neural progenitor cells
SRX5020211,SMARCA2,Neural,Neural progenitor cells
SRX5020214,SMARCA2,Neural,Neural progenitor cells
SRX5054307,FOSL2,Neural,Neural progenitor cells
SRX5054308,FOSL2,Neural,Neural progenitor cells
SRX5054309,FOSL2,Neural,Neural progenitor cells
SRX534844,CHD8,Neural,Neural Stem Cells
SRX534845,CHD8,Neural,Neural Stem Cells
SRX6602366,ARNTL,Neural,Neural Stem Cells
SRX6602367,ARNTL,Neural,Neural Stem Cells
SRX6602369,ARNTL,Neural,Neural Stem Cells
SRX6602370,ARNTL,Neural,Neural Stem Cells
SRX7058946,CTCF,Neural,Glioblastoma
SRX1027437,CEBPB,Others,Mesenchymal stem cells
SRX1027438,CEBPB,Others,Mesenchymal stem cells
SRX1027439,CEBPB,Others,Mesenchymal stem cells
SRX1027440,NR3C1,Others,Mesenchymal stem cells
SRX1027441,ATF4,Others,Mesenchymal stem cells
SRX1027443,CEBPB,Others,Mesenchymal stem cells
SRX1027444,CEBPB,Others,Mesenchymal stem cells
SRX1027445,CEBPB,Others,Mesenchymal stem cells
SRX1027446,CEBPB,Others,Mesenchymal stem cells
SRX1027447,ATF4,Others,Mesenchymal stem cells
SRX1027448,CEBPB,Others,Mesenchymal stem cells
SRX1027449,CEBPB,Others,Mesenchymal stem cells
SRX1027450,CEBPB,Others,Mesenchymal stem cells
SRX1027451,ATF4,Others,Mesenchymal stem cells
SRX1027452,ATF4,Others,Mesenchymal stem cells
SRX11120906,RAD21,Others,Fibroblasts
SRX11120932,AFF4,Others,Fibroblasts
SRX11120933,AFF4,Others,Fibroblasts
SRX11120934,AFF4,Others,Fibroblasts
SRX11120938,NIPBL,Others,Fibroblasts
SRX11120939,NIPBL,Others,Fibroblasts
SRX11120950,NIPBL,Others,Fibroblasts
SRX11120957,RAD21,Others,Fibroblasts
SRX11120958,RAD21,Others,Fibroblasts
SRX11120959,RAD21,Others,Fibroblasts
SRX11157738,AAV Rep68,Others,Epithelial cells
SRX11157739,AAV Rep68,Others,Epithelial cells
SRX11157761,AAV Rep68,Others,Epithelial cells
SRX11157762,AAV Rep68,Others,Epithelial cells
SRX11157763,AAV Rep68,Others,Epithelial cells
SRX11157764,AAV Rep68,Others,Epithelial cells
SRX15710550,MAU2,Others,Fibroblasts
SRX15710551,MAU2,Others,Fibroblasts
SRX15710552,NIPBL,Others,Fibroblasts
SRX15710553,RAD21,Others,Fibroblasts
SRX15710554,STAG1,Others,Fibroblasts
SRX15710555,STAG1,Others,Fibroblasts
SRX15710556,STAG2,Others,Fibroblasts
SRX15710557,STAG2,Others,Fibroblasts
SRX15710558,STAG2,Others,Fibroblasts
SRX15710559,STAG2,Others,Fibroblasts
SRX1629831,OVOL2,Others,Epithelium
SRX18119380,MYB,Others,Salivary Glands
SRX2268289,CHD1,Others,Mesenchymal stem cells
SRX2268290,CHD1,Others,Mesenchymal stem cells
SRX2268291,CHD1,Others,Mesenchymal stem cells
SRX2671850,EP300,Others,Fibroblasts
SRX3240987,MED1,Others,Mesenchymal stem cells
SRX3240988,MED1,Others,Mesenchymal stem cells
SRX3240989,MED1,Others,Mesenchymal stem cells
SRX3240990,MED1,Others,Mesenchymal stem cells
SRX3240991,MED1,Others,Mesenchymal stem cells
SRX3240992,MED1,Others,Mesenchymal stem cells
SRX3240993,MED1,Others,Mesenchymal stem cells
SRX3240994,MED1,Others,Mesenchymal stem cells
SRX3240995,MED1,Others,Mesenchymal stem cells
SRX3240996,MED1,Others,Mesenchymal stem cells
SRX3240997,MED1,Others,Mesenchymal stem cells
SRX3240998,MED1,Others,Mesenchymal stem cells
SRX338978,ERCC6,Others,Fibroblasts
SRX338979,ERCC6,Others,Fibroblasts
SRX352046,ERCC6,Others,Fibroblasts
SRX396251,TP53,Others,Fibroblasts
SRX396252,TP53,Others,Fibroblasts
SRX396253,TP53,Others,Fibroblasts
SRX396254,TP53,Others,Fibroblasts
SRX396255,TP53,Others,Fibroblasts
SRX396256,TP53,Others,Fibroblasts
SRX396257,TP53,Others,Fibroblasts
SRX396258,TP53,Others,Fibroblasts
SRX396259,TP53,Others,Fibroblasts
SRX396260,TP53,Others,Fibroblasts
SRX396265,TP53,Others,Fibroblasts
SRX396266,TP53,Others,Fibroblasts
SRX396268,TP53,Others,Fibroblasts
SRX4389612,CBX4,Others,Mesenchymal stem cells
SRX4389613,CBX4,Others,Mesenchymal stem cells
SRX481483,PRKDC,Others,Fibroblasts
SRX481484,PRKDC,Others,Fibroblasts
SRX481485,PCGF2,Others,Fibroblasts
SRX481486,PCGF2,Others,Fibroblasts
SRX503331,KSHV LANA,Others,LEC
SRX503333,KSHV LANA,Others,LEC
SRX5204039,PRMT3,Others,Mesenchymal stem cells
SRX5204040,PRMT3,Others,Mesenchymal stem cells
SRX5254847,ZBTB16,Others,Mesenchymal stem cells
SRX5254848,ZBTB16,Others,Mesenchymal stem cells
SRX5254849,SUZ12,Others,Mesenchymal stem cells
SRX5254850,SUZ12,Others,Mesenchymal stem cells
SRX5254851,RNF2,Others,Mesenchymal stem cells
SRX5254852,RNF2,Others,Mesenchymal stem cells
SRX8419454,GLIS3,Pancreas,Pancreatic islets
SRX5162246,CREBBP,Placenta,Cytotrophoblast
SRX5162247,CREBBP,Placenta,Cytotrophoblast
SRX5162248,CREBBP,Placenta,Cytotrophoblast
SRX5162252,HDAC1,Placenta,Cytotrophoblast
SRX5162253,HDAC1,Placenta,Cytotrophoblast
SRX5162254,HDAC1,Placenta,Cytotrophoblast
SRX5162255,RELB,Placenta,Cytotrophoblast
SRX5162256,RELB,Placenta,Cytotrophoblast
SRX5162257,RELB,Placenta,Cytotrophoblast
SRX502054,AR,Prostate,Prostate
SRX502056,AR,Prostate,Prostate
SRX502058,AR,Prostate,Prostate
SRX502060,AR,Prostate,Prostate
SRX502061,AR,Prostate,Prostate
SRX502064,AR,Prostate,Prostate
SRX502068,AR,Prostate,Prostate
SRX1435941,ZBTB16,Uterus,Endometrial stromal cells
SRX372174,NR2F2,Uterus,Endometrial stromal cells
SRX4911598,FOXA2,Uterus,Endometrium
SRX4911599,FOXA2,Uterus,Endometrium
SRX4911600,FOXA2,Uterus,Endometrium
SRX4911601,FOXA2,Uterus,Endometrium
SRX5088243,NCOA2,Uterus,Endometrial stromal cells
SRX5514006,FOS,Uterus,Myometrium
SRX5514007,FOS,Uterus,Myometrium
SRX5514008,FOS,Uterus,Myometrium
SRX5514009,FOS,Uterus,Myometrium
SRX5514010,FOS,Uterus,Myometrium
SRX5514016,JUN,Uterus,Myometrium
SRX5514017,JUN,Uterus,Myometrium
SRX5514018,JUN,Uterus,Myometrium
SRX5514019,JUN,Uterus,Myometrium
SRX5514020,JUN,Uterus,Myometrium
SRX5514026,CDK8,Uterus,Myometrium
SRX5514027,CDK8,Uterus,Myometrium
SRX5514028,CDK8,Uterus,Myometrium
SRX5514029,CDK8,Uterus,Myometrium
SRX5514030,CDK8,Uterus,Myometrium
SRX5514036,MED12,Uterus,Myometrium
SRX5514037,MED12,Uterus,Myometrium
SRX5514038,MED12,Uterus,Myometrium
SRX5514039,MED12,Uterus,Myometrium
SRX5514040,MED12,Uterus,Myometrium
SRX7223095,EGR1,Uterus,Endometrial stromal cells
