Experiment,source_name,tissue,chip_antibody,Library Name,cell_type,cell_line,Individual,isolate,AGE,genotype,Experimental_Factor:_immunoprecipitate (exp),Developmental_stage,Organism_part,disease,sample_type,Experimental_Factor:_compound (exp),donor_id,metastatic_site,dev_stage,health_state,treatment,disease_stage,Source,Experimental_Factor:_dose (exp),disease_state,hbv_genotype,antibody,ChIP,chip_antibody_vendor,replicate,genotype/variation,agent,genotype/antibody,Sample_id,strain,cell_description,infection,controlid,datatype_description,datatype,treatment_description,vendor,tissue_type,read_name_barcode_proc_directive (run),antibody_antibodydescription,antibody_targetdescription,antibody_vendorid,antibody_vendorname,labexpid,Protocol_description,protocol,cell_lineage,cell_sex,replicate_description,bio_material,Development_stage,cell_karyotype,developmental_stage/tissue,tranduced_with,treated_with,Experimental_Factor:_genotype (exp),cell_organism,cell,chip_target,Experimental_Factor:_sex (exp),replication,target,Experimental_Factor:_cell_line (exp),chip-antibody,clinical_history,Experimental_Factor:_cell_type (exp),geographic_location_(country_and/or_sea),softwareversion,specimen_with_known_storage_state,treatment/condition,tumor_stage,tumour_stage,type,Experimental_Factor:_OrganismPart (exp),lab_description,actual_read_length (run),affectedstatus,Experimental_Factor:_KNOCK_DOWN (exp),tag,antibodies,catalog_number,chip_antibody_catalog,chip_antibody_provider,Experimental_Factor:_developmental_stage (exp)
SRX2635826,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2635877,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2635878,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2635902,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2635903,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2635918,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2635951,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2635952,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2635955,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2635956,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2635979,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2635980,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636008,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636009,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636083,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636084,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636100,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636168,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636234,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636235,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636301,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636352,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636353,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636385,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636466,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636488,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636489,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636511,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636587,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636588,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636601,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX2636602,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX974429,Liver normal tissue,Liver normal,,,,,,,,,,,,,,,,,,,,,,,,,H3K4me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX974431,Liver normal tissue,Liver normal,,,,,,,,,,,,,,,,,,,,,,,,,H3K4me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX683641,,liver,,CW36,,,,ASH_patient_1,NA,,,,,Alcoholic steatohepatitsis (ASH),biopsy,,,,,,frozen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX683642,,liver,,CW35,,,,ASH_patient_1,NA,,,,,Alcoholic steatohepatitsis (ASH),biopsy,,,,,,frozen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX4603174,"FACS isolated GMP-phenotypic healthy bone marrow cells\\, from in vivo","Whole bone marrow\\, FACs isolated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX8406496,Patient liver met mCRPC biopsy,CRPC met,H3K27ac,,,,,,,,,,,,,,,,,,,,,,,,,,Diagenode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX8406497,Patient liver met mCRPC biopsy,CRPC met,H3K27ac,,,,,,,,,,,,,,,,,,,,,,,,,,Diagenode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX6657890,FACS-sorted memory Tregs,,"anti-ATF6 (sc-166659\\, lot # K1617\\, Santa Cruz Biotechnology)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Healthy Control,,FACS-sorted memory Tregs from blood,,,,,
SRX6657891,FACS-sorted memory Tregs,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Healthy Control,,FACS-sorted memory Tregs from blood,,,,,
SRX3321879,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX3321880,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX3322184,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX3322185,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX3322233,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX3322234,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX3323031,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX3323032,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX3323081,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX3323082,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457221,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457222,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457233,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457234,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457254,,liver,,,,,,,6 year,,,,,,tissue,,ENCDO059AAA,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457255,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457320,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457321,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457373,,liver,,,,,,,6 year,,,,,,tissue,,ENCDO059AAA,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457374,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457389,,liver,,,,,,,32 year,,,,,,tissue,,ENCDO060AAA,,adult,healthy with non-obstructive CAD (coronary artery disease),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457390,,liver,,,,,,,6 year,,,,,,tissue,,ENCDO059AAA,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457410,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457411,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457467,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457468,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457498,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX5457499,,liver,,,,,,,4 year,,,,,,tissue,,ENCDO882MMZ,,child,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX4555284,liver biopsy,liver,,,,,,,,,,,,,,,,,,,,"Under therapy (Tenofovir), HBeAg-",,,,D,,H3K9me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX4555285,liver biopsy,liver,,,,,,,,,,,,,,,,,,,,"Under therapy (Tenofovir), HBeAg-",,,,D,,H3K9me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX4555286,liver biopsy,liver,,,,,,,,,,,,,,,,,,,,HBeAg- hepatitis,,,,A,,H3K9me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX4555287,liver biopsy,liver,,,,,,,,,,,,,,,,,,,,HBeAg- hepatitis,,,,A,,H3K9me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX4555288,liver biopsy,liver,,,,,,,,,,,,,,,,,,,,HBeAg- hepatitis,,,,D,,H3K9me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX4555289,liver biopsy,liver,,,,,,,,,,,,,,,,,,,,HBeAg- hepatitis,,,,D,,H3K9me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX4555290,liver biopsy,liver,,,,,,,,,,,,,,,,,,,,HBeAg+ infection,,,,C,,H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX4555291,liver biopsy,liver,,,,,,,,,,,,,,,,,,,,HBeAg+ infection,,,,C,,H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX4555292,liver biopsy,liver,,,,,,,,,,,,,,,,,,,,HBeAg- hepatitis,,,,D,,H3K9me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX4555293,liver biopsy,liver,,,,,,,,,,,,,,,,,,,,HBeAg- hepatitis,,,,D,,H3K9me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX4555294,liver biopsy,liver,,,,,,,,,,,,,,,,,,,,HBeAg+ infection,,,,D,,H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX4555295,liver biopsy,liver,,,,,,,,,,,,,,,,,,,,HBeAg+ infection,,,,D,,H3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX4555296,liver biopsy,liver,,,,,,,,,,,,,,,,,,,,"Under therapy (Tenofovir), HBeAg+",,,,D,,H3K9me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX4555297,liver biopsy,liver,,,,,,,,,,,,,,,,,,,,"Under therapy (Tenofovir), HBeAg+",,,,D,,H3K9me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX4555298,liver biopsy,liver,,,,,,,,,,,,,,,,,,,,HBeAg- infection,,,,A,,H3K9me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX4555299,liver biopsy,liver,,,,,,,,,,,,,,,,,,,,HBeAg- infection,,,,A,,H3K9me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
